Date,Volume
2014-01-02 00:00:00-05:00,3080600000
2014-01-03 00:00:00-05:00,2774270000
2014-01-06 00:00:00-05:00,3294850000
2014-01-07 00:00:00-05:00,3511750000
2014-01-08 00:00:00-05:00,3652140000
2014-01-09 00:00:00-05:00,3581150000
2014-01-10 00:00:00-05:00,3335710000
2014-01-13 00:00:00-05:00,3591350000
2014-01-14 00:00:00-05:00,3353270000
2014-01-15 00:00:00-05:00,3777800000
2014-01-16 00:00:00-05:00,3491310000
2014-01-17 00:00:00-05:00,3626120000
2014-01-21 00:00:00-05:00,3782470000
2014-01-22 00:00:00-05:00,3374170000
2014-01-23 00:00:00-05:00,3972250000
2014-01-24 00:00:00-05:00,4618450000
2014-01-27 00:00:00-05:00,4045200000
2014-01-28 00:00:00-05:00,3437830000
2014-01-29 00:00:00-05:00,3964020000
2014-01-30 00:00:00-05:00,3547510000
2014-01-31 00:00:00-05:00,4059690000
