Date,Volume
2018-02-01 00:00:00-05:00,3977380000
2018-02-02 00:00:00-05:00,4340220000
2018-02-05 00:00:00-05:00,5310840000
2018-02-06 00:00:00-05:00,5917350000
2018-02-07 00:00:00-05:00,4646300000
2018-02-08 00:00:00-05:00,5333840000
2018-02-09 00:00:00-05:00,5690110000
2018-02-12 00:00:00-05:00,4069220000
2018-02-13 00:00:00-05:00,3503540000
2018-02-14 00:00:00-05:00,4011940000
2018-02-15 00:00:00-05:00,3696140000
2018-02-16 00:00:00-05:00,3646920000
2018-02-20 00:00:00-05:00,3646920000
2018-02-21 00:00:00-05:00,3789040000
2018-02-22 00:00:00-05:00,3720620000
2018-02-23 00:00:00-05:00,3200360000
2018-02-26 00:00:00-05:00,3436590000
2018-02-27 00:00:00-05:00,3752070000
2018-02-28 00:00:00-05:00,4244570000
