Date,Volume
2018-07-02 00:00:00-04:00,3095040000
2018-07-03 00:00:00-04:00,1911460000
2018-07-05 00:00:00-04:00,2980160000
2018-07-06 00:00:00-04:00,2590250000
2018-07-09 00:00:00-04:00,3070060000
2018-07-10 00:00:00-04:00,3080140000
2018-07-11 00:00:00-04:00,2986180000
2018-07-12 00:00:00-04:00,2834230000
2018-07-13 00:00:00-04:00,2619790000
2018-07-16 00:00:00-04:00,2819860000
2018-07-17 00:00:00-04:00,3064920000
2018-07-18 00:00:00-04:00,3111560000
2018-07-19 00:00:00-04:00,3278360000
2018-07-20 00:00:00-04:00,3243250000
2018-07-23 00:00:00-04:00,2928490000
2018-07-24 00:00:00-04:00,3430410000
2018-07-25 00:00:00-04:00,3584400000
2018-07-26 00:00:00-04:00,3667290000
2018-07-27 00:00:00-04:00,3434370000
2018-07-30 00:00:00-04:00,3261190000
2018-07-31 00:00:00-04:00,3906890000
