Date,Volume
2021-02-01 00:00:00-05:00,83204000
2021-02-02 00:00:00-05:00,141972000
2021-02-03 00:00:00-05:00,141776000
2021-02-04 00:00:00-05:00,73414000
2021-02-05 00:00:00-05:00,72416000
2021-02-08 00:00:00-05:00,65148000
2021-02-09 00:00:00-05:00,44070000
2021-02-10 00:00:00-05:00,63032000
2021-02-11 00:00:00-05:00,46028000
2021-02-12 00:00:00-05:00,46706000
2021-02-16 00:00:00-05:00,51494000
2021-02-17 00:00:00-05:00,65950000
2021-02-18 00:00:00-05:00,60548000
2021-02-19 00:00:00-05:00,86104000
2021-02-22 00:00:00-05:00,70314000
2021-02-23 00:00:00-05:00,93544000
2021-02-24 00:00:00-05:00,60226000
2021-02-25 00:00:00-05:00,90676000
2021-02-26 00:00:00-05:00,85518000
