Date,Volume
2021-04-01 00:00:00-04:00,58806000
2021-04-05 00:00:00-04:00,66698000
2021-04-06 00:00:00-04:00,50756000
2021-04-07 00:00:00-04:00,66924000
2021-04-08 00:00:00-04:00,56242000
2021-04-09 00:00:00-04:00,86830000
2021-04-12 00:00:00-04:00,65636000
2021-04-13 00:00:00-04:00,66316000
2021-04-14 00:00:00-04:00,62904000
2021-04-15 00:00:00-04:00,64672000
2021-04-16 00:00:00-04:00,63720000
2021-04-19 00:00:00-04:00,54508000
2021-04-20 00:00:00-04:00,52460000
2021-04-21 00:00:00-04:00,44224000
2021-04-22 00:00:00-04:00,51612000
2021-04-23 00:00:00-04:00,63856000
2021-04-26 00:00:00-04:00,97614000
2021-04-27 00:00:00-04:00,76542000
2021-04-28 00:00:00-04:00,92638000
2021-04-29 00:00:00-04:00,153648000
2021-04-30 00:00:00-04:00,140186000
