Date,Volume
2021-10-01 00:00:00-04:00,56712000
2021-10-04 00:00:00-04:00,90462000
2021-10-05 00:00:00-04:00,65384000
2021-10-06 00:00:00-04:00,50660000
2021-10-07 00:00:00-04:00,48182000
2021-10-08 00:00:00-04:00,39964000
2021-10-11 00:00:00-04:00,40684000
2021-10-12 00:00:00-04:00,36392000
2021-10-13 00:00:00-04:00,48402000
2021-10-14 00:00:00-04:00,42190000
2021-10-15 00:00:00-04:00,103598000
2021-10-18 00:00:00-04:00,63482000
2021-10-19 00:00:00-04:00,47722000
2021-10-20 00:00:00-04:00,42796000
2021-10-21 00:00:00-04:00,37628000
2021-10-22 00:00:00-04:00,62782000
2021-10-25 00:00:00-04:00,44520000
2021-10-26 00:00:00-04:00,53966000
2021-10-27 00:00:00-04:00,54044000
2021-10-28 00:00:00-04:00,114174000
2021-10-29 00:00:00-04:00,129722000
