Date,Volume
2021-01-04 00:00:00-05:00,88228000
2021-01-05 00:00:00-05:00,53110000
2021-01-06 00:00:00-05:00,87896000
2021-01-07 00:00:00-05:00,70290000
2021-01-08 00:00:00-05:00,70754000
2021-01-11 00:00:00-05:00,73668000
2021-01-12 00:00:00-05:00,70292000
2021-01-13 00:00:00-05:00,66424000
2021-01-14 00:00:00-05:00,61418000
2021-01-15 00:00:00-05:00,84880000
2021-01-19 00:00:00-05:00,66102000
2021-01-20 00:00:00-05:00,106196000
2021-01-21 00:00:00-05:00,98722000
2021-01-22 00:00:00-05:00,56438000
2021-01-25 00:00:00-05:00,74996000
2021-01-26 00:00:00-05:00,59104000
2021-01-27 00:00:00-05:00,93204000
2021-01-28 00:00:00-05:00,62984000
2021-01-29 00:00:00-05:00,85872000
