Date,Volume
2016-11-01 00:00:00-04:00,106108000
2016-11-02 00:00:00-04:00,100530000
2016-11-03 00:00:00-04:00,77450000
2016-11-04 00:00:00-04:00,102442000
2016-11-07 00:00:00-05:00,119688000
2016-11-08 00:00:00-05:00,68252000
2016-11-09 00:00:00-05:00,171258000
2016-11-10 00:00:00-05:00,254940000
2016-11-11 00:00:00-05:00,132456000
2016-11-14 00:00:00-05:00,146426000
2016-11-15 00:00:00-05:00,135116000
2016-11-16 00:00:00-05:00,72976000
2016-11-17 00:00:00-05:00,73802000
2016-11-18 00:00:00-05:00,87468000
2016-11-21 00:00:00-05:00,92292000
2016-11-22 00:00:00-05:00,106226000
2016-11-23 00:00:00-05:00,70806000
2016-11-25 00:00:00-05:00,36742000
2016-11-28 00:00:00-05:00,88776000
2016-11-29 00:00:00-05:00,65446000
2016-11-30 00:00:00-05:00,92518000
