Date,Volume
2016-06-01 00:00:00-04:00,65262000
2016-06-02 00:00:00-04:00,60532000
2016-06-03 00:00:00-04:00,67346000
2016-06-06 00:00:00-04:00,54096000
2016-06-07 00:00:00-04:00,54650000
2016-06-08 00:00:00-04:00,44468000
2016-06-09 00:00:00-04:00,43406000
2016-06-10 00:00:00-04:00,68514000
2016-06-13 00:00:00-04:00,67044000
2016-06-14 00:00:00-04:00,50138000
2016-06-15 00:00:00-04:00,54188000
2016-06-16 00:00:00-04:00,61960000
2016-06-17 00:00:00-04:00,117956000
2016-06-20 00:00:00-04:00,73544000
2016-06-21 00:00:00-04:00,42750000
2016-06-22 00:00:00-04:00,45210000
2016-06-23 00:00:00-04:00,56500000
2016-06-24 00:00:00-04:00,152650000
2016-06-27 00:00:00-04:00,111360000
2016-06-28 00:00:00-04:00,80740000
2016-06-29 00:00:00-04:00,61402000
2016-06-30 00:00:00-04:00,57102000
