Date,Volume
2016-04-01 00:00:00-04:00,58348000
2016-04-04 00:00:00-04:00,49416000
2016-04-05 00:00:00-04:00,46178000
2016-04-06 00:00:00-04:00,56998000
2016-04-07 00:00:00-04:00,63780000
2016-04-08 00:00:00-04:00,51838000
2016-04-11 00:00:00-04:00,54086000
2016-04-12 00:00:00-04:00,52822000
2016-04-13 00:00:00-04:00,84566000
2016-04-14 00:00:00-04:00,70242000
2016-04-15 00:00:00-04:00,57754000
2016-04-18 00:00:00-04:00,87218000
2016-04-19 00:00:00-04:00,81118000
2016-04-20 00:00:00-04:00,52188000
2016-04-21 00:00:00-04:00,51926000
2016-04-22 00:00:00-04:00,101678000
2016-04-25 00:00:00-04:00,53658000
2016-04-26 00:00:00-04:00,50428000
2016-04-27 00:00:00-04:00,81376000
2016-04-28 00:00:00-04:00,157452000
2016-04-29 00:00:00-04:00,206214000
