Date,Volume
2016-03-01 00:00:00-05:00,100770000
2016-03-02 00:00:00-05:00,91644000
2016-03-03 00:00:00-05:00,54826000
2016-03-04 00:00:00-05:00,68330000
2016-03-07 00:00:00-05:00,98538000
2016-03-08 00:00:00-05:00,94600000
2016-03-09 00:00:00-05:00,87546000
2016-03-10 00:00:00-05:00,78398000
2016-03-11 00:00:00-05:00,75426000
2016-03-14 00:00:00-04:00,69084000
2016-03-15 00:00:00-04:00,77536000
2016-03-16 00:00:00-04:00,70754000
2016-03-17 00:00:00-04:00,118562000
2016-03-18 00:00:00-04:00,145938000
2016-03-21 00:00:00-04:00,103114000
2016-03-22 00:00:00-04:00,80012000
2016-03-23 00:00:00-04:00,79674000
2016-03-24 00:00:00-04:00,103710000
2016-03-28 00:00:00-04:00,62430000
2016-03-29 00:00:00-04:00,87852000
2016-03-30 00:00:00-04:00,77810000
2016-03-31 00:00:00-04:00,53636000
