Date,Volume
,SPY
2025-02-11 14:30:00,4597937
2025-02-11 15:30:00,3045094
2025-02-11 16:30:00,4016033
2025-02-11 17:30:00,1783848
2025-02-11 18:30:00,2792435
2025-02-11 19:30:00,3820622
2025-02-11 20:30:00,5206725
