Date,Volume
2019-06-03 00:00:00-04:00,3952360000
2019-06-04 00:00:00-04:00,3814130000
2019-06-05 00:00:00-04:00,3570760000
2019-06-06 00:00:00-04:00,3445140000
2019-06-07 00:00:00-04:00,3244380000
2019-06-10 00:00:00-04:00,3209890000
2019-06-11 00:00:00-04:00,3551000000
2019-06-12 00:00:00-04:00,3039870000
2019-06-13 00:00:00-04:00,3100640000
2019-06-14 00:00:00-04:00,2992810000
2019-06-17 00:00:00-04:00,2828400000
2019-06-18 00:00:00-04:00,3441540000
2019-06-19 00:00:00-04:00,3300220000
2019-06-20 00:00:00-04:00,3943060000
2019-06-21 00:00:00-04:00,5003540000
2019-06-24 00:00:00-04:00,3136960000
2019-06-25 00:00:00-04:00,3579430000
2019-06-26 00:00:00-04:00,3511350000
2019-06-27 00:00:00-04:00,3162500000
2019-06-28 00:00:00-04:00,5422650000
