Date,Volume
2012-05-01 00:00:00-04:00,3807950000
2012-05-02 00:00:00-04:00,3803860000
2012-05-03 00:00:00-04:00,4004910000
2012-05-04 00:00:00-04:00,3975140000
2012-05-07 00:00:00-04:00,3559390000
2012-05-08 00:00:00-04:00,4261670000
2012-05-09 00:00:00-04:00,4288540000
2012-05-10 00:00:00-04:00,3727990000
2012-05-11 00:00:00-04:00,3869070000
2012-05-14 00:00:00-04:00,3688120000
2012-05-15 00:00:00-04:00,4114040000
2012-05-16 00:00:00-04:00,4280420000
2012-05-17 00:00:00-04:00,4664280000
2012-05-18 00:00:00-04:00,4512470000
2012-05-21 00:00:00-04:00,3786750000
2012-05-22 00:00:00-04:00,4123680000
2012-05-23 00:00:00-04:00,4108330000
2012-05-24 00:00:00-04:00,3937670000
2012-05-25 00:00:00-04:00,2872660000
2012-05-29 00:00:00-04:00,3441640000
2012-05-30 00:00:00-04:00,3534290000
2012-05-31 00:00:00-04:00,4557620000
