Date,Volume
2017-06-01 00:00:00-04:00,3860620000
2017-06-02 00:00:00-04:00,3465500000
2017-06-05 00:00:00-04:00,2916720000
2017-06-06 00:00:00-04:00,3376750000
2017-06-07 00:00:00-04:00,3576220000
2017-06-08 00:00:00-04:00,3735980000
2017-06-09 00:00:00-04:00,4029860000
2017-06-12 00:00:00-04:00,4031840000
2017-06-13 00:00:00-04:00,3278240000
2017-06-14 00:00:00-04:00,3558640000
2017-06-15 00:00:00-04:00,3371980000
2017-06-16 00:00:00-04:00,5299380000
2017-06-19 00:00:00-04:00,3271480000
2017-06-20 00:00:00-04:00,3422700000
2017-06-21 00:00:00-04:00,3599190000
2017-06-22 00:00:00-04:00,3477250000
2017-06-23 00:00:00-04:00,5282460000
2017-06-26 00:00:00-04:00,3243660000
2017-06-27 00:00:00-04:00,3564770000
2017-06-28 00:00:00-04:00,3479980000
2017-06-29 00:00:00-04:00,3869560000
2017-06-30 00:00:00-04:00,3366030000
