Date,Volume
2017-05-01 00:00:00-04:00,3201500000
2017-05-02 00:00:00-04:00,3861360000
2017-05-03 00:00:00-04:00,3896760000
2017-05-04 00:00:00-04:00,4367860000
2017-05-05 00:00:00-04:00,3543240000
2017-05-08 00:00:00-04:00,3429990000
2017-05-09 00:00:00-04:00,3657840000
2017-05-10 00:00:00-04:00,3649370000
2017-05-11 00:00:00-04:00,3727710000
2017-05-12 00:00:00-04:00,3304620000
2017-05-15 00:00:00-04:00,3490080000
2017-05-16 00:00:00-04:00,3421810000
2017-05-17 00:00:00-04:00,4164760000
2017-05-18 00:00:00-04:00,4319440000
2017-05-19 00:00:00-04:00,3831700000
2017-05-22 00:00:00-04:00,3176580000
2017-05-23 00:00:00-04:00,3216560000
2017-05-24 00:00:00-04:00,3389240000
2017-05-25 00:00:00-04:00,3538210000
2017-05-26 00:00:00-04:00,2806930000
2017-05-30 00:00:00-04:00,3205860000
2017-05-31 00:00:00-04:00,4518040000
