Date,Volume
2017-02-01 00:00:00-05:00,3919190000
2017-02-02 00:00:00-05:00,3809760000
2017-02-03 00:00:00-05:00,3605970000
2017-02-06 00:00:00-05:00,3112390000
2017-02-07 00:00:00-05:00,3452460000
2017-02-08 00:00:00-05:00,3611950000
2017-02-09 00:00:00-05:00,3681600000
2017-02-10 00:00:00-05:00,3496600000
2017-02-13 00:00:00-05:00,3352370000
2017-02-14 00:00:00-05:00,3528040000
2017-02-15 00:00:00-05:00,3785870000
2017-02-16 00:00:00-05:00,3675900000
2017-02-17 00:00:00-05:00,3516830000
2017-02-21 00:00:00-05:00,3587520000
2017-02-22 00:00:00-05:00,3473170000
2017-02-23 00:00:00-05:00,4021770000
2017-02-24 00:00:00-05:00,3832410000
2017-02-27 00:00:00-05:00,3584680000
2017-02-28 00:00:00-05:00,4212460000
