Date,Volume
2017-07-03 00:00:00-04:00,1901480000
2017-07-05 00:00:00-04:00,3368150000
2017-07-06 00:00:00-04:00,3368710000
2017-07-07 00:00:00-04:00,2929390000
2017-07-10 00:00:00-04:00,3009880000
2017-07-11 00:00:00-04:00,3108800000
2017-07-12 00:00:00-04:00,3176900000
2017-07-13 00:00:00-04:00,3068510000
2017-07-14 00:00:00-04:00,2738460000
2017-07-17 00:00:00-04:00,2800580000
2017-07-18 00:00:00-04:00,2974090000
2017-07-19 00:00:00-04:00,3063810000
2017-07-20 00:00:00-04:00,3223820000
2017-07-21 00:00:00-04:00,3066880000
2017-07-24 00:00:00-04:00,3019920000
2017-07-25 00:00:00-04:00,4116360000
2017-07-26 00:00:00-04:00,3597830000
2017-07-27 00:00:00-04:00,4035740000
2017-07-28 00:00:00-04:00,3302850000
2017-07-31 00:00:00-04:00,3475930000
