Date,Volume
2017-12-01 00:00:00-05:00,3950930000
2017-12-04 00:00:00-05:00,4025840000
2017-12-05 00:00:00-05:00,3547570000
2017-12-06 00:00:00-05:00,3253080000
2017-12-07 00:00:00-05:00,3297060000
2017-12-08 00:00:00-05:00,3126750000
2017-12-11 00:00:00-05:00,3141480000
2017-12-12 00:00:00-05:00,3568910000
2017-12-13 00:00:00-05:00,3568360000
2017-12-14 00:00:00-05:00,3442760000
2017-12-15 00:00:00-05:00,5736910000
2017-12-18 00:00:00-05:00,3727770000
2017-12-19 00:00:00-05:00,3407680000
2017-12-20 00:00:00-05:00,3246230000
2017-12-21 00:00:00-05:00,3293130000
2017-12-22 00:00:00-05:00,2401030000
2017-12-26 00:00:00-05:00,1970660000
2017-12-27 00:00:00-05:00,2202900000
2017-12-28 00:00:00-05:00,2174890000
2017-12-29 00:00:00-05:00,2447760000
