Date,Volume
2024-08-01 00:00:00-04:00,4703620000
2024-08-02 00:00:00-04:00,5156450000
2024-08-05 00:00:00-04:00,5333250000
2024-08-06 00:00:00-04:00,4690190000
2024-08-07 00:00:00-04:00,4558260000
2024-08-08 00:00:00-04:00,4016830000
2024-08-09 00:00:00-04:00,3516400000
2024-08-12 00:00:00-04:00,3360160000
2024-08-13 00:00:00-04:00,3648980000
2024-08-14 00:00:00-04:00,3380050000
2024-08-15 00:00:00-04:00,3723310000
2024-08-16 00:00:00-04:00,3357690000
2024-08-19 00:00:00-04:00,3222050000
2024-08-20 00:00:00-04:00,2994420000
2024-08-21 00:00:00-04:00,3119670000
2024-08-22 00:00:00-04:00,2981530000
2024-08-23 00:00:00-04:00,3291940000
2024-08-26 00:00:00-04:00,2938570000
2024-08-27 00:00:00-04:00,2798990000
2024-08-28 00:00:00-04:00,3053450000
2024-08-29 00:00:00-04:00,3065640000
2024-08-30 00:00:00-04:00,4185850000
