Date,Volume
2024-05-01 00:00:00-04:00,4544170000
2024-05-02 00:00:00-04:00,4381660000
2024-05-03 00:00:00-04:00,3924990000
2024-05-06 00:00:00-04:00,3683250000
2024-05-07 00:00:00-04:00,3987890000
2024-05-08 00:00:00-04:00,3842100000
2024-05-09 00:00:00-04:00,3727370000
2024-05-10 00:00:00-04:00,3617900000
2024-05-13 00:00:00-04:00,4255710000
2024-05-14 00:00:00-04:00,4763580000
2024-05-15 00:00:00-04:00,4360810000
2024-05-16 00:00:00-04:00,3817470000
2024-05-17 00:00:00-04:00,3578120000
2024-05-20 00:00:00-04:00,3420100000
2024-05-21 00:00:00-04:00,3662240000
2024-05-22 00:00:00-04:00,3847130000
2024-05-23 00:00:00-04:00,3869520000
2024-05-24 00:00:00-04:00,3005510000
2024-05-28 00:00:00-04:00,3751540000
2024-05-29 00:00:00-04:00,3552750000
2024-05-30 00:00:00-04:00,3818750000
2024-05-31 00:00:00-04:00,5437160000
