Date,Volume
2022-06-01 00:00:00-04:00,127528000
2022-06-02 00:00:00-04:00,100560000
2022-06-03 00:00:00-04:00,97604000
2022-06-06 00:00:00-04:00,135269000
2022-06-07 00:00:00-04:00,85156700
2022-06-08 00:00:00-04:00,64926600
2022-06-09 00:00:00-04:00,67029800
2022-06-10 00:00:00-04:00,87266000
2022-06-13 00:00:00-04:00,99277700
2022-06-14 00:00:00-04:00,69728800
2022-06-15 00:00:00-04:00,85011100
2022-06-16 00:00:00-04:00,82186300
2022-06-17 00:00:00-04:00,99772100
2022-06-21 00:00:00-04:00,70901200
2022-06-22 00:00:00-04:00,60040100
2022-06-23 00:00:00-04:00,64345300
2022-06-24 00:00:00-04:00,69867600
2022-06-27 00:00:00-04:00,62133200
2022-06-28 00:00:00-04:00,74942900
2022-06-29 00:00:00-04:00,66375300
2022-06-30 00:00:00-04:00,97679400
