Date,Volume
2022-01-03 00:00:00-05:00,63520000
2022-01-04 00:00:00-05:00,70726000
2022-01-05 00:00:00-05:00,64302000
2022-01-06 00:00:00-05:00,51958000
2022-01-07 00:00:00-05:00,46606000
2022-01-10 00:00:00-05:00,87798000
2022-01-11 00:00:00-05:00,62806000
2022-01-12 00:00:00-05:00,50030000
2022-01-13 00:00:00-05:00,52188000
2022-01-14 00:00:00-05:00,45974000
2022-01-18 00:00:00-05:00,67292000
2022-01-19 00:00:00-05:00,53242000
2022-01-20 00:00:00-05:00,71974000
2022-01-21 00:00:00-05:00,163972000
2022-01-24 00:00:00-05:00,155624000
2022-01-25 00:00:00-05:00,90824000
2022-01-26 00:00:00-05:00,95602000
2022-01-27 00:00:00-05:00,77516000
2022-01-28 00:00:00-05:00,74392000
2022-01-31 00:00:00-05:00,78308000
