Date,Volume
2022-12-01 00:00:00-05:00,68488000
2022-12-02 00:00:00-05:00,72496400
2022-12-05 00:00:00-05:00,71535500
2022-12-06 00:00:00-05:00,75503600
2022-12-07 00:00:00-05:00,68086900
2022-12-08 00:00:00-05:00,73305900
2022-12-09 00:00:00-05:00,67398500
2022-12-12 00:00:00-05:00,61999800
2022-12-13 00:00:00-05:00,100212000
2022-12-14 00:00:00-05:00,70298000
2022-12-15 00:00:00-05:00,84802900
2022-12-16 00:00:00-05:00,146144100
2022-12-19 00:00:00-05:00,83531500
2022-12-20 00:00:00-05:00,74348300
2022-12-21 00:00:00-05:00,59267200
2022-12-22 00:00:00-05:00,81431300
2022-12-23 00:00:00-05:00,57433700
2022-12-27 00:00:00-05:00,57284000
2022-12-28 00:00:00-05:00,58228600
2022-12-29 00:00:00-05:00,54995900
2022-12-30 00:00:00-05:00,62401200
