Date,Volume
2024-03-01 00:00:00-05:00,4748110000
2024-03-04 00:00:00-05:00,4758440000
2024-03-05 00:00:00-05:00,4418410000
2024-03-06 00:00:00-05:00,4559050000
2024-03-07 00:00:00-05:00,4137980000
2024-03-08 00:00:00-05:00,4208870000
2024-03-11 00:00:00-04:00,3896430000
2024-03-12 00:00:00-04:00,4080510000
2024-03-13 00:00:00-04:00,4282890000
2024-03-14 00:00:00-04:00,4687970000
2024-03-15 00:00:00-04:00,7753670000
2024-03-18 00:00:00-04:00,4036220000
2024-03-19 00:00:00-04:00,4031760000
2024-03-20 00:00:00-04:00,4064850000
2024-03-21 00:00:00-04:00,4207730000
2024-03-22 00:00:00-04:00,3374700000
2024-03-25 00:00:00-04:00,3331360000
2024-03-26 00:00:00-04:00,3871790000
2024-03-27 00:00:00-04:00,3850500000
2024-03-28 00:00:00-04:00,3998270000
