Date,Volume
2020-11-02 00:00:00-05:00,4314690000
2020-11-03 00:00:00-05:00,4241380000
2020-11-04 00:00:00-05:00,4790400000
2020-11-05 00:00:00-05:00,4858150000
2020-11-06 00:00:00-05:00,4842460000
2020-11-09 00:00:00-05:00,8570510000
2020-11-10 00:00:00-05:00,6037470000
2020-11-11 00:00:00-05:00,4635560000
2020-11-12 00:00:00-05:00,4909660000
2020-11-13 00:00:00-05:00,4719580000
2020-11-16 00:00:00-05:00,5295510000
2020-11-17 00:00:00-05:00,4812180000
2020-11-18 00:00:00-05:00,5284810000
2020-11-19 00:00:00-05:00,4363370000
2020-11-20 00:00:00-05:00,4236370000
2020-11-23 00:00:00-05:00,5057550000
2020-11-24 00:00:00-05:00,6280290000
2020-11-25 00:00:00-05:00,4910440000
2020-11-27 00:00:00-05:00,2778390000
2020-11-30 00:00:00-05:00,6308410000
