Date,Volume
2014-12-01 00:00:00-05:00,98898000
2014-12-02 00:00:00-05:00,55806000
2014-12-03 00:00:00-05:00,113620000
2014-12-04 00:00:00-05:00,65806000
2014-12-05 00:00:00-05:00,65304000
2014-12-08 00:00:00-05:00,72784000
2014-12-09 00:00:00-05:00,80990000
2014-12-10 00:00:00-05:00,64918000
2014-12-11 00:00:00-05:00,65258000
2014-12-12 00:00:00-05:00,63070000
2014-12-15 00:00:00-05:00,76832000
2014-12-16 00:00:00-05:00,130026000
2014-12-17 00:00:00-05:00,88670000
2014-12-18 00:00:00-05:00,154762000
2014-12-19 00:00:00-05:00,174182000
2014-12-22 00:00:00-05:00,80076000
2014-12-23 00:00:00-05:00,54274000
2014-12-24 00:00:00-05:00,30276000
2014-12-26 00:00:00-05:00,57876000
2014-12-29 00:00:00-05:00,60180000
2014-12-30 00:00:00-05:00,41860000
2014-12-31 00:00:00-05:00,40960000
