Date,Volume
2014-05-01 00:00:00-04:00,86572000
2014-05-02 00:00:00-04:00,79902000
2014-05-05 00:00:00-04:00,50398000
2014-05-06 00:00:00-04:00,93646000
2014-05-07 00:00:00-04:00,140304000
2014-05-08 00:00:00-04:00,76964000
2014-05-09 00:00:00-04:00,81260000
2014-05-12 00:00:00-04:00,74592000
2014-05-13 00:00:00-04:00,70198000
2014-05-14 00:00:00-04:00,66466000
2014-05-15 00:00:00-04:00,85902000
2014-05-16 00:00:00-04:00,72736000
2014-05-19 00:00:00-04:00,45684000
2014-05-20 00:00:00-04:00,81914000
2014-05-21 00:00:00-04:00,68176000
2014-05-22 00:00:00-04:00,51536000
2014-05-23 00:00:00-04:00,61058000
2014-05-27 00:00:00-04:00,97242000
2014-05-28 00:00:00-04:00,54520000
2014-05-29 00:00:00-04:00,47310000
2014-05-30 00:00:00-04:00,85204000
