Date,Volume
2014-11-03 00:00:00-05:00,64850000
2014-11-04 00:00:00-05:00,68548000
2014-11-05 00:00:00-05:00,93490000
2014-11-06 00:00:00-05:00,75162000
2014-11-07 00:00:00-05:00,52948000
2014-11-10 00:00:00-05:00,56182000
2014-11-11 00:00:00-05:00,76072000
2014-11-12 00:00:00-05:00,43660000
2014-11-13 00:00:00-05:00,73728000
2014-11-14 00:00:00-05:00,177556000
2014-11-17 00:00:00-05:00,95698000
2014-11-18 00:00:00-05:00,70990000
2014-11-19 00:00:00-05:00,65632000
2014-11-20 00:00:00-05:00,68734000
2014-11-21 00:00:00-05:00,89332000
2014-11-24 00:00:00-05:00,55084000
2014-11-25 00:00:00-05:00,51300000
2014-11-26 00:00:00-05:00,39672000
2014-11-28 00:00:00-05:00,61036000
